Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	2
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	3
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	4
Fam1	5
Fam1	5
Fam1	5
Fam1	6
Fam1	6
Fam4	0
Fam4	0
Fam4	0
Fam4	0
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	1
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	2
Fam4	3
Fam4	3
Fam4	3
Fam5	0
Fam5	0
Fam5	0
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	1
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	2
Fam5	4
Fam5	4
Fam5	4
Fam6	0
Fam6	0
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
